month_credit_duration,credit_amount,age,num_existing_credits,log_credit_amount,log_month_credit_duration,credit_amount_sq,credit_duration_sq,age_sq,credit_duration_amount_ratio,age_credit_ratio,age_sin,age_cos,high_risk_profile,low_risk_profile,cumulative_risk_score,status_checking_account_idx,credit_history_idx,purpose_idx,savings_type_idx,years_of_employment_idx,status_sex_idx,debtors_idx,property_idx,other_installments_idx,housing_idx,job_idx,telephone_idx,foreign_worker_idx,credit_duration_interaction,age_history_interaction,financial_stability_index,age_group,amount_group,pct_fee_income_high,pct_fee_income_low,pct_fee_income_low-mid,pct_fee_income_mid-high,target
0.22,0.2028493645697264,0.10714285714285714,0.0,0.5966967567439118,0.4850715638003118,0.0486764808581877,0.07206896551724137,0.05015197568389058,0.08311418579337991,0.05415081637639448,1.0,0.7309276030736344,0.0,0.5,0.25,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.04462686020533981,0.06382978723404255,0.125,0.5,0.5,0,0,1,0,0
0.16,0.08125694334232661,0.5178571428571429,0.3333333333333333,0.3916797336306588,0.39847922295302907,0.010078497878735842,0.044137931034482755,0.3691109422492401,0.040958906706862724,0.262292091604377,0.5626666167821522,0.005763582467728447,0.0,0.5,0.375,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,0.013001110934772258,0.6170212765957447,0.625,0.5,0.5,1,0,0,0,0
0.16,0.06211468265110544,0.03571428571428571,0.0,0.3381947755696913,0.39847922295302907,0.006570579958018533,0.044137931034482755,0.015197568389057751,0.030741814565637144,0.13432993566173992,0.9842915805643155,0.9127019062076942,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.00993834922417687,0.02127659574468085,0.625,0.5,0.5,1,0,0,0,1
0.0,0.03428027297254404,0.07142857142857142,0.0,0.23436009061745133,0.0,0.00271647013137802,0.0,0.031914893617021274,0.06601163366131689,0.22438970990118345,0.9960573506572389,0.8225371230682594,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0425531914893617,0.25,0.5,0.5,0,1,0,0,1
0.4,0.26437805964865163,0.7857142857142857,0.3333333333333333,0.6608598239679875,0.6711877414712396,0.07895060699016221,0.19310344827586207,0.6854103343465046,0.0647105182539445,0.11959666498404896,0.13551568628929422,0.23057322774618472,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.10575122385946066,0.0,0.75,0.5,0.5,1,0,0,0,1
0.4,0.23058610965292445,0.48214285714285715,0.3333333333333333,0.6275338319156525,0.6711877414712396,0.06143022450311518,0.19310344827586207,0.3333966565349544,0.05533164469246844,0.09674405374786325,0.6243449435824276,0.022963434732400353,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.09223444386116979,0.0,0.5,0.5,0.5,1,0,0,0,1
0.64,0.48138879054606715,0.17857142857142858,0.0,0.8109619448168218,0.8346819908754292,0.24335872278929602,0.4413793103448276,0.0911854103343465,0.07941107104917795,0.022291232301654258,0.9842915805643155,0.5491532999395744,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.308088825949483,0.10638297872340426,0.625,0.5,0.5,1,0,0,0,0
0.34,0.26789398508173307,0.16071428571428573,0.3333333333333333,0.6641005887878473,0.6178770848466483,0.08089860148010758,0.14655172413793102,0.08035714285714286,0.07674953212272834,0.045555591729771895,0.9911436253643444,0.593965427942704,0.0,0.5,0.375,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.09108395492778924,0.19148936170212766,0.375,0.5,0.5,0,0,0,1,1
0.28,0.16534615995019106,0.07142857142857142,0.0,0.5484046216787803,0.5567386874133076,0.03376477401750785,0.10620689655172413,0.031914893617021274,0.05385647656612735,0.06092168580282943,0.9960573506572389,0.8225371230682594,0.0,0.5,0.375,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.0462969247860535,0.0425531914893617,0.25,0.5,0.5,1,0,0,0,0
0.4,0.1278429553306557,0.5535714285714286,0.0,0.4894500519508312,0.6711877414712396,0.02153507908634606,0.19310344827586207,0.4063449848024316,0.026815532014223306,0.1862434501269896,0.5000000000000001,0.0,0.0,0.5,0.25,0.5,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.05113718213226229,0.3297872340425532,0.625,0.5,0.5,1,0,0,0,1
0.28,0.30979209649262024,0.5,0.6666666666666666,0.6999742881915951,0.5567386874133076,0.1059263746646865,0.10620689655172413,0.35106382978723405,0.10660729036831436,0.07269380815622549,0.5936906572928623,0.012946737368723817,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.08674178701793367,0.2978723404255319,0.75,0.5,0.5,1,0,0,0,1
0.34,0.36389828232392907,0.2857142857142857,0.0,0.7401620698665398,0.6178770848466483,0.14319920301709163,0.14655172413793102,0.1641337386018237,0.10702880403198663,0.042137854222105156,0.9045084971874737,0.3012991374934656,0.0,0.5,0.25,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.1237254159901359,0.1702127659574468,0.75,0.5,0.5,0,0,1,0,1
0.28,0.6358941804109238,0.875,0.3333333333333333,0.8823609399733224,0.5567386874133076,0.41514128002616474,0.10620689655172413,0.8098404255319149,0.22569787000692315,0.049919905208493,0.0475864737669901,0.419713766051586,1.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.17805037051505868,0.5212765957446809,0.625,0.5,0.5,0,0,1,0,0
0.4,0.09756693076800996,0.16071428571428573,0.0,0.4300988870976373,0.6711877414712396,0.013618691394433618,0.19310344827586207,0.08035714285714286,0.018412495008276547,0.12642567980337743,0.9911436253643444,0.593965427942704,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.039026772307203986,0.09574468085106383,0.25,0.5,0.5,1,0,0,0,1
0.1,0.1087983592347979,0.7142857142857143,0.0,0.45367699745147033,0.289064826317888,0.01635147666173583,0.022413793103448276,0.5927051671732523,0.07698979491102154,0.25548749122575115,0.23208660251050178,0.11378501627831228,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.01087983592347979,0.425531914893617,0.375,0.5,0.5,0,0,0,1,1
0.16,0.04482804927178836,0.6785714285714286,0.0,0.2785655995905011,0.39847922295302907,0.004003128676837735,0.044137931034482755,0.5486322188449848,0.02151515482585689,0.48517114267456407,0.2871103542174639,0.069564534418465,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0071724878834861375,0.4042553191489362,0.5,0.5,0.5,1,0,0,0,0
0.32,0.19386422179629606,0.25,0.3333333333333333,0.5858947693412746,0.5984767314773355,0.04485957572556384,0.13241379310344828,0.13829787234042554,0.05667922850724699,0.07906433961956603,0.9381533400219317,0.3788005447905507,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.06203655097481474,0.0,0.625,0.5,0.5,1,0,0,0,0
0.4,0.3703441456179117,0.42857142857142855,0.3333333333333333,0.74457149540378,0.6711877414712396,0.14801178615502444,0.19310344827586207,0.2826747720364742,0.09412114777475816,0.053511408876846495,0.7128896457825364,0.06956453441846523,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.14813765824716468,0.0,0.625,0.5,0.5,0,0,0,1,1
0.22,0.11924847093867884,0.2857142857142857,0.3333333333333333,0.47389476210348125,0.4850715638003118,0.019110180623231995,0.07206896551724137,0.1641337386018237,0.046859147098367686,0.13496127874125763,0.9045084971874737,0.3012991374934656,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.026234663606509345,0.0,0.5,0.5,0.5,1,0,0,0,1
0.28,0.11641619767314101,0.23214285714285715,0.3333333333333333,0.46856415825171904,0.5567386874133076,0.01834192324448729,0.10620689655172413,0.1259498480243161,0.0359875396392202,0.12503748557580247,0.9524135262330098,0.4197137660515857,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.032596535348479484,0.13829787234042554,0.5,0.5,0.5,1,0,0,0,0
0.64,1.0,0.4642857142857143,0.3333333333333333,1.0,0.8346819908754292,1.0,0.4413793103448276,0.3161094224924012,0.17666734149643826,0.014179985658771143,0.6545084971874737,0.03577414323045691,1.0,0.5,0.6250000000000001,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.64,0.5531914893617021,0.75,0.5,0.5,0,0,1,0,1
0.4,0.11954146472476897,0.25,0.0,0.47444019824338785,0.6711877414712396,0.01919052857523324,0.19310344827586207,0.13829787234042554,0.02451147348033468,0.12625760090839588,0.9381533400219317,0.3788005447905507,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.04781658588990759,0.14893617021276595,0.375,0.5,0.5,1,0,0,0,1
0.12,0.06289599941401243,0.375,0.0,0.3406001785592667,0.32881225852876045,0.006700082486201643,0.028965517241379312,0.23537234042553193,0.03963201162358667,0.26459404338417425,0.7938926261462367,0.13959475052931816,0.0,0.5,0.25,0.5,0.5,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0075475199296814914,0.22340425531914893,0.625,0.5,0.5,1,0,0,0,1
0.22,0.30207659345891374,0.16071428571428573,0.0,0.693718914095333,0.4850715638003118,0.10106607384660082,0.07206896551724137,0.08035714285714286,0.1261458672351234,0.039488881887242346,0.9911436253643444,0.593965427942704,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.06645685056096103,0.0,0.5,0.5,0.5,1,0,0,0,1
0.22,0.3622379842027517,0.17857142857142858,0.0,0.739014455842741,0.4850715638003118,0.14197243029663795,0.07206896551724137,0.0911854103343465,0.15223594181003874,0.03298124192255234,0.9842915805643155,0.5491532999395744,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.07969235652460538,0.10638297872340426,0.625,0.5,0.5,0,0,0,1,0
0.1,0.32493010877394307,0.125,0.0,0.7118386733211325,0.289064826317888,0.11579225740252397,0.022413793103448276,0.0598404255319149,0.22695689889618426,0.032630422152714354,0.9990133642141358,0.6850322791383251,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,1.0,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.032493010877394306,0.07446808510638298,0.5,0.5,0.5,0,1,0,0,1
0.4,0.5424291626481755,0.14285714285714285,0.3333333333333333,0.8414796503760577,0.6711877414712396,0.30578526189722666,0.19310344827586207,0.06990881458966565,0.14188292585372006,0.016419997443675373,0.996057350657239,0.6393180830790096,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.21697166505927024,0.0,0.25,0.5,0.5,1,0,0,0,1
0.28,0.18741835850231342,0.16071428571428573,0.0,0.5778681148186886,0.5567386874133076,0.04221619631181276,0.10620689655172413,0.08035714285714286,0.06191711478066034,0.0675655351607885,0.9911436253643444,0.593965427942704,0.0,0.5,0.375,0.5,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.05247714038064776,0.19148936170212766,0.625,0.5,0.5,1,0,0,0,0
0.4,0.21378779925042424,0.2857142857142857,0.0,0.609284976456571,0.6711877414712396,0.05353093405509208,0.19310344827586207,0.1641337386018237,0.05066931448271734,0.07649694854678363,0.9045084971874737,0.3012991374934656,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0855151197001697,0.1702127659574468,0.25,0.5,0.5,1,0,0,0,0
0.46,0.4176138097737844,0.23214285714285715,0.3333333333333333,0.7748636074760251,0.718449474121785,0.1857249594803668,0.24586206896551724,0.1259498480243161,0.09409597738741315,0.031403666972760994,0.9524135262330098,0.4197137660515857,1.0,0.5,0.6250000000000001,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0,0.19210235249594082,0.0,0.125,0.5,0.5,1,0,0,0,1
0.12,0.19142260691221175,0.10714285714285714,0.0,0.5828825950609635,0.32881225852876045,0.04384897400896636,0.028965517241379312,0.05015197568389058,0.12070530121175335,0.057672897583022645,1.0,0.7309276030736344,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02297071282946541,0.06382978723404255,0.375,0.5,0.5,0,0,1,0,0
0.22,0.19249691746120884,0.017857142857142856,0.0,0.5842121261181585,0.4850715638003118,0.04429223824535491,0.07206896551724137,0.007408814589665654,0.07862465997367045,0.043379274496788814,0.9755282581475768,0.9567966540811335,0.0,0.5,0.25,0.5,0.5,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.04234932184146595,0.010638297872340425,0.5,0.5,0.5,0,0,1,0,1
0.28,0.20890456948225555,0.14285714285714285,0.0,0.6037381953289156,0.5567386874133076,0.05133557518547111,0.10620689655172413,0.06990881458966565,0.06976375375055968,0.05761073422893351,0.996057350657239,0.6393180830790096,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.05849327945503156,0.0851063829787234,0.5,0.5,0.5,1,0,0,0,1
0.16,0.30090461831455323,0.4107142857142857,0.0,0.6927558215367927,0.39847922295302907,0.10033773125691481,0.044137931034482755,0.2665273556231003,0.15819482622531347,0.06571741909201886,0.7408768370508576,0.09041086187175894,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.048144738930328515,0.0,0.75,0.5,0.5,0,0,1,0,1
0.64,0.6991808382063897,0.32142857142857145,0.3333333333333333,0.9068769299584569,0.8346819908754292,0.49864640180859604,0.4413793103448276,0.19148936170212766,0.12025408003623392,0.018540237560791376,0.8644843137107057,0.23057322774618463,1.0,0.5,0.5,0.5,0.5,0.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.4474757364520894,0.19148936170212766,0.75,0.5,0.5,0,0,0,1,1
0.16,0.03926116733607608,0.08928571428571429,0.0,0.2561456305513012,0.39847922295302907,0.0032976218208783884,0.044137931034482755,0.040843465045592706,0.018543857621520877,0.21538703331230677,0.9990133642141358,0.7768229270089437,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.006281786773772173,0.05319148936170213,0.75,0.5,0.5,1,0,0,0,1
0.64,0.7254526143591371,0.375,0.3333333333333333,0.9164299453768038,0.8346819908754292,0.5355546496236182,0.4413793103448276,0.23537234042553193,0.1251808824656142,0.019877493678652224,0.7938926261462367,0.13959475052931816,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.46428967318984776,0.44680851063829785,0.5,0.5,0.5,0,0,1,0,1
0.04,0.10674740273216705,0.48214285714285715,0.3333333333333333,0.4495234265269244,0.1403198214860093,0.015834494202492486,0.006896551724137931,0.3333966565349544,0.11457111940075117,0.19972333517695345,0.6243449435824276,0.022963434732400353,1.0,0.5,0.25,0.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.004269896109286683,0.0,0.375,0.5,0.5,0,1,0,0,1
0.4,0.11055632195133862,0.125,0.3333333333333333,0.4571866540853991,0.6711877414712396,0.01680098866756692,0.19310344827586207,0.0598404255319149,0.022017668949537578,0.10411141389608768,0.9990133642141358,0.6850322791383251,1.0,0.5,0.25,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.04422252878053545,0.0,0.5,0.5,0.5,1,0,0,0,1
0.22,0.060942707506744964,0.08928571428571429,0.0,0.3345456845338416,0.4850715638003118,0.00637850879262336,0.07206896551724137,0.040843465045592706,0.02157379884962668,0.15759230918710856,0.9990133642141358,0.7768229270089437,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.013407395651483892,0.05319148936170213,0.25,0.5,0.5,1,0,0,0,1
0.16,0.32619974851366695,0.17857142857142858,0.0,0.7128102741786222,0.39847922295302907,0.11663958043997821,0.044137931034482755,0.0911854103343465,0.17169598369764727,0.0376452466953169,0.9842915805643155,0.5491532999395744,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.05219195976218671,0.10638297872340426,0.625,0.5,0.5,0,0,1,0,1
0.14,0.10469644622953622,0.375,0.3333333333333333,0.4453044423538112,0.36509882115586234,0.01532553289703127,0.03620689655172414,0.23537234042553193,0.05921240210542987,0.1749820591078051,0.7938926261462367,0.13959475052931816,1.0,0.5,0.125,1.0,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.014657502472135072,0.0,0.625,0.5,0.5,1,0,0,0,1
0.28,0.16505316616410093,0.30357142857142855,0.0,0.5479908764873894,0.5567386874133076,0.03365883476534457,0.10620689655172413,0.17762158054711247,0.053749476943810555,0.10254600718436863,0.8852566213878946,0.26501681410499167,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.04621488652594827,0.18085106382978722,0.375,0.5,0.5,0,0,0,1,1
0.64,0.3266880714904838,0.16071428571428573,0.0,0.713183030546227,0.8346819908754292,0.11696629240100197,0.4413793103448276,0.08035714285714286,0.05039971399290143,0.03585209515939359,0.9911436253643444,0.593965427942704,1.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.20908036575390962,0.09574468085106383,0.75,0.5,0.5,1,0,0,0,1
0.1,0.11446290576587355,0.14285714285714285,0.0,0.4648250890681992,0.289064826317888,0.0178210029625822,0.022413793103448276,0.06990881458966565,0.08092024770412566,0.10519163399344962,0.996057350657239,0.6393180830790096,0.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.011446290576587356,0.0851063829787234,0.375,0.5,0.5,0,0,0,1,0
0.52,0.6340385530990197,0.30357142857142855,0.3333333333333333,0.8816071298935467,0.7608961545354633,0.4128080791748253,0.30482758620689654,0.17762158054711247,0.1319374375180657,0.020682343942328027,0.8852566213878946,0.26501681410499167,1.0,0.5,0.6250000000000001,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.32970004761149024,0.0,0.625,0.5,0.5,0,0,1,0,1
0.4,0.7387349993285559,0.3392857142857143,0.0,0.9211330988639223,0.6711877414712396,0.5547154944732904,0.19310344827586207,0.2057370820668693,0.19636713353743937,0.017729499316709356,0.8422735529643444,0.19810431151662497,1.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.2954939997314224,0.2021276595744681,0.625,0.5,0.5,0,0,0,1,1
0.4,0.8816183023451711,0.5178571428571429,0.0,0.9671050109609604,0.6711877414712396,0.7821100477406162,0.19310344827586207,0.3691109422492401,0.23602404689131068,0.01965757442801406,0.5626666167821522,0.005763582467728447,1.0,0.5,0.375,0.5,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.3526473209380685,0.30851063829787234,0.5,0.5,0.5,0,0,1,0,1
0.52,0.1885903336466739,0.30357142857142855,0.3333333333333333,0.5793455080381387,0.7608961545354633,0.042690917658101964,0.30482758620689654,0.17762158054711247,0.032233348589545484,0.08984949379883875,0.8852566213878946,0.26501681410499167,1.0,0.5,0.375,1.0,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,0.09806697349627043,0.0,0.625,0.5,0.5,1,0,0,0,1
0.28,0.08281957686814059,0.8214285714285714,0.3333333333333333,0.39560867603045247,0.5567386874133076,0.010395706318555143,0.10620689655172413,0.7340425531914894,0.0237182496135594,0.354165853230126,0.09549150281252633,0.30129913749346543,1.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.02318948152307937,0.0,0.5,0.5,0.5,1,0,0,0,1
0.4,0.3718091145483623,0.42857142857142855,0.0,0.7455635961234798,0.6711877414712396,0.1491166045985866,0.19310344827586207,0.2826747720364742,0.09452774633956203,0.053267746125509864,0.7128896457825364,0.06956453441846523,0.0,0.5,0.25,1.0,0.5,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.1487236458193449,0.2553191489361702,0.75,0.5,0.5,0,0,0,1,0
0.16,0.05322720447303847,0.6071428571428571,0.0,0.30919573122388216,0.39847922295302907,0.005179419056424541,0.044137931034482755,0.46504559270516715,0.02599816464292526,0.40026737483458774,0.4063093427071376,0.012946737368723898,0.0,0.5,0.375,0.5,0.5,0.6666666666666666,0.5,0.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.008516352715686156,0.36170212765957444,0.5,0.5,0.5,1,0,0,0,0
0.4,0.25148633306068635,0.26785714285714285,0.3333333333333333,0.6486299015382366,0.6711877414712396,0.07200963525069412,0.19310344827586207,0.1510258358662614,0.0611324508836704,0.06216042287524967,0.9221639627510074,0.33927700815700845,1.0,0.5,0.25,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.10059453322427454,0.0,0.625,0.5,0.5,1,0,0,0,1
0.88,1.0,0.07142857142857142,0.0,1.0,0.9518273844432582,1.0,0.7889655172413793,0.031914893617021274,0.12961976101052047,0.001181665471564261,0.9960573506572389,0.8225371230682594,0.0,0.5,0.375,1.0,0.5,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.88,0.0425531914893617,0.75,0.5,0.5,0,0,1,0,0
0.64,0.6215374848925079,0.26785714285714285,0.3333333333333333,0.8764727917825971,0.8346819908754292,0.3972607913868378,0.4413793103448276,0.1510258358662614,0.10569345575609511,0.01944873546364432,0.9221639627510074,0.33927700815700845,1.0,0.5,0.6250000000000001,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.3977839903312051,0.0,0.75,0.5,0.5,1,0,0,0,1
0.48,0.7397116452821897,0.375,0.3333333333333333,0.9214756819773289,0.7330836911409121,0.5561376577708518,0.26482758620689656,0.23537234042553193,0.16738553560569464,0.019275115755969636,0.7938926261462367,0.13959475052931816,1.0,0.5,0.75,0.5,0.5,0.3333333333333333,0.5,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.35506158973545104,0.22340425531914893,0.25,0.5,0.5,0,0,0,1,1
0.46,0.21408079303651434,0.42857142857142855,1.0,0.6096141593259754,0.718449474121785,0.053664101577577006,0.24586206896551724,0.2826747720364742,0.04365839351531336,0.09668383381554237,0.7128896457825364,0.06956453441846523,1.0,0.5,0.5,0.5,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0984771647967966,0.0,0.75,0.5,0.5,1,0,0,0,1
0.22,0.1542123960787665,0.48214285714285715,0.3333333333333333,0.532214961278607,0.4850715638003118,0.029854161437524524,0.07206896551724137,0.3333966565349544,0.06202188524417888,0.14338695277400706,0.6243449435824276,0.022963434732400353,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.03392672713732863,0.0,0.75,0.5,0.5,1,0,0,0,1
0.16,0.18761368769304018,0.3392857142857143,0.3333333333333333,0.5781149135078852,0.39847922295302907,0.042295134650621,0.044137931034482755,0.2057370820668693,0.09772632171601918,0.09602738897259368,0.8422735529643444,0.19810431151662497,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.03001819003088643,0.0,0.625,0.5,0.5,1,0,0,0,1
0.64,0.5420385042667221,0.26785714285714285,0.3333333333333333,0.8412949872922842,0.8346819908754292,0.3053631418587332,0.4413793103448276,0.1510258358662614,0.09078484171328635,0.02391882087182674,0.9221639627510074,0.33927700815700845,1.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.34690464273070215,0.0,0.75,0.5,0.5,0,0,0,1,1
0.28,0.0897537631389401,0.17857142857142858,0.3333333333333333,0.41238003677286716,0.5567386874133076,0.011859494129564186,0.10620689655172413,0.0911854103343465,0.026250574008390554,0.14121590427588232,0.9842915805643155,0.5491532999395744,1.0,0.5,0.375,0.5,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.02513105367890323,0.0,0.625,0.5,0.5,1,0,0,0,1
0.64,0.8493889858752579,0.21428571428571427,0.0,0.9574027560678614,0.8346819908754292,0.7274177833943405,0.4413793103448276,0.11398176291793313,0.14842293556183572,0.009064929493796788,0.9648882429441257,0.46185520614726905,1.0,0.5,0.6250000000000001,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.543608950960165,0.2553191489361702,0.625,0.5,0.5,0,0,0,1,1
0.34,0.23009778667610759,0.16071428571428573,0.0,0.6270205151114001,0.6178770848466483,0.061193000244150544,0.14655172413793102,0.08035714285714286,0.06482880147279653,0.05416000739648578,0.9911436253643444,0.593965427942704,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.07823324746987659,0.09574468085106383,0.5,0.5,0.5,1,0,0,0,1
0.16,0.131065886977647,0.2857142857142857,0.0,0.4950580579449775,0.39847922295302907,0.022480729464721363,0.044137931034482755,0.1641337386018237,0.06754419748250073,0.12376754320496475,0.9045084971874737,0.3012991374934656,1.0,0.5,0.25,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.020970541916423523,0.0,0.5,0.5,0.5,0,0,0,1,1
